date,time,Flow,Speed,Density,Occupancy_ramp
6/12/2022,14:50,383.66,83.40434783,4.6,4.601142857
6/12/2022,14:55,369.26,81.51434879,4.53,4.525714286
6/12/2022,15:00,353.49,82.78454333,4.27,4.268
6/12/2022,15:05,382.63,83.36165577,4.59,4.588571429
6/12/2022,15:10,367.2,82.51685393,4.45,4.450285714
6/12/2022,15:15,384.34,80.07083333,4.8,4.796
6/12/2022,15:20,403.89,87.23326134,4.63,4.632571429
6/12/2022,15:25,415.2,84.73469388,4.9,4.896571429
6/12/2022,15:30,364.46,81.71748879,4.46,4.456571429
6/12/2022,15:35,401.14,83.3970894,4.81,4.808571429
6/12/2022,15:40,405.94,82.00808081,4.95,4.953142857
6/12/2022,15:45,372,83.40807175,4.46,4.462857143
6/12/2022,15:50,380.23,85.25336323,4.46,4.456571429
6/12/2022,15:55,380.91,85.59775281,4.45,4.450285714
6/12/2022,16:00,371.66,82.40798226,4.51,4.506857143
6/12/2022,16:05,366.17,81.55233853,4.49,4.494285714
6/12/2022,16:10,365.49,81.76510067,4.47,4.469142857
6/12/2022,16:15,358.29,79.44345898,4.51,4.506857143
6/12/2022,16:20,360,83.52668213,4.31,4.312
6/12/2022,16:25,367.89,83.23303167,4.42,4.418857143
6/12/2022,16:30,383.31,80.86708861,4.74,4.739428571
6/12/2022,16:35,403.89,84.31941545,4.79,4.789714286
6/12/2022,16:40,403.2,83.65145228,4.82,4.821142857
6/12/2022,16:45,410.06,85.78661088,4.78,4.783428571
6/12/2022,16:50,406.29,83.77113402,4.85,4.852571429
6/12/2022,16:55,373.03,82.16519824,4.54,4.544571429
6/12/2022,17:00,381.26,85.10267857,4.48,4.475428571
6/12/2022,17:05,404.23,81.33400402,4.97,4.972
6/12/2022,17:10,374.4,81.92560175,4.57,4.569714286
6/12/2022,17:15,406.63,82.64837398,4.92,4.915428571
6/12/2022,17:20,363.09,81.046875,4.48,4.475428571
6/12/2022,17:25,348.34,82.5450237,4.22,4.217714286
6/12/2022,17:30,317.83,87.31593407,3.64,3.639428571
6/12/2022,17:35,352.11,81.69605568,4.31,4.305714286
6/12/2022,17:40,347.66,85.42014742,4.07,4.073142857
6/12/2022,17:45,355.2,81.65517241,4.35,4.349714286
6/12/2022,17:50,320.23,82.74677003,3.87,3.872
6/12/2022,17:55,332.91,82.2,4.05,4.048
6/12/2022,18:00,319.54,82.56847545,3.87,3.872
6/12/2022,18:05,333.94,81.64792176,4.09,4.085714286
6/12/2022,18:10,335.31,79.83571429,4.2,4.198857143
6/12/2022,18:15,371.66,83.70720721,4.44,4.437714286
6/12/2022,18:20,343.2,84.95049505,4.04,4.041714286
6/12/2022,18:25,328.46,81.3019802,4.04,4.035428571
6/12/2022,18:30,324,84.81675393,3.82,3.815428571
6/12/2022,18:35,318.86,81.75897436,3.9,3.903428571
6/12/2022,18:40,349.71,84.26746988,4.15,4.148571429
6/12/2022,18:45,318.51,84.48541114,3.77,3.765142857
6/12/2022,18:50,283.89,85.50903614,3.32,3.318857143
6/12/2022,18:55,256.8,82.30769231,3.12,3.124
6/12/2022,19:00,281.14,83.17751479,3.38,3.375428571
6/12/2022,19:05,292.11,80.47107438,3.63,3.633142857
6/12/2022,19:10,304.8,83.50684932,3.65,3.652
6/12/2022,19:15,307.54,85.90502793,3.58,3.582857143
6/12/2022,19:20,281.49,84.53153153,3.33,3.325142857
6/12/2022,19:25,278.4,80,3.48,3.476
6/12/2022,19:30,254.74,85.77104377,2.97,2.966857143
6/12/2022,19:35,265.71,81.75692308,3.25,3.249714286
6/12/2022,19:40,305.83,81.9919571,3.73,3.727428571
6/12/2022,19:45,292.46,84.52601156,3.46,3.457142857
6/12/2022,19:50,209.14,61.3313783,3.41,3.406857143
6/12/2022,19:55,155.31,80.890625,1.92,1.917142857
6/12/2022,20:00,157.03,83.08465608,1.89,1.885714286
6/12/2022,20:05,140.91,82.88823529,1.7,1.697142857
6/12/2022,20:10,168.34,81.3236715,2.07,2.068
6/12/2022,20:15,158.4,79.2,2,1.998857143
6/12/2022,20:20,165.94,77.54205607,2.14,2.143428571
6/12/2022,20:25,129.6,74.9132948,1.73,1.734857143
6/12/2022,20:30,134.4,80.47904192,1.67,1.672
6/12/2022,20:35,129.26,75.15116279,1.72,1.716
6/12/2022,20:40,126.86,80.29113924,1.58,1.584
6/12/2022,20:45,111.09,84.15909091,1.32,1.32
6/12/2022,20:50,150.17,79.45502646,1.89,1.885714286
6/12/2022,20:55,112.8,82.94117647,1.36,1.357714286
6/13/2022,6:00,169.95,75.53333333,2.25,2.250285714
6/13/2022,6:05,174.81,67.49420849,2.59,2.589714286
6/13/2022,6:10,196.86,74.85171103,2.63,2.633714286
6/13/2022,6:15,202.7,74.24908425,2.73,2.728
6/13/2022,6:20,223.78,74.84280936,2.99,2.985714286
6/13/2022,6:25,248.11,72.54678363,3.42,3.419428571
6/13/2022,6:30,208.22,71.30821918,2.92,2.916571429
6/13/2022,6:35,297.73,71.74216867,4.15,4.154857143
6/13/2022,6:40,302.92,80.13756614,3.78,3.777714286
6/13/2022,6:45,322.38,72.60810811,4.44,4.437714286
6/13/2022,6:50,277.95,73.53174603,3.78,3.784
6/13/2022,6:55,293.19,75.37017995,3.89,3.890857143
6/13/2022,7:00,279.89,72.13659794,3.88,3.884571429
6/13/2022,7:05,306.16,73.06921241,4.19,4.192571429
6/13/2022,7:10,329.51,73.06208426,4.51,4.513142857
6/13/2022,7:15,338.92,70.75574113,4.79,4.789714286
6/13/2022,7:20,346.38,72.1625,4.8,4.802285714
6/13/2022,7:25,400.86,73.2833638,5.47,5.468571429
6/13/2022,7:30,405.08,71.69557522,5.65,5.650857143
6/13/2022,7:35,446.92,72.2003231,6.19,6.191428571
6/13/2022,7:40,444.97,70.40664557,6.32,6.317142857
6/13/2022,7:45,434.92,68.06259781,6.39,6.392571429
6/13/2022,7:50,381.73,66.61954625,5.73,5.732571429
6/13/2022,7:55,360.65,70.16536965,5.14,5.135428571
6/13/2022,8:00,326.59,72.09492274,4.53,4.525714286
6/13/2022,8:05,332.11,69.4790795,4.78,4.783428571
6/13/2022,8:10,347.35,73.43551797,4.73,4.733142857
6/13/2022,8:15,384.65,70.70772059,5.44,5.443428571
6/13/2022,8:20,351.89,72.10860656,4.88,4.877714286
6/13/2022,8:25,340.22,71.47478992,4.76,4.758285714
6/13/2022,8:30,355.46,71.66532258,4.96,4.959428571
6/13/2022,8:35,359.35,67.04291045,5.36,5.355428571
6/13/2022,8:40,381.73,71.7537594,5.32,5.317714286
6/13/2022,8:45,361.62,68.88,5.25,5.254857143
6/13/2022,8:50,361.3,70.84313725,5.1,5.097714286
6/13/2022,8:55,322.38,69.32903226,4.65,4.651428571
6/13/2022,9:00,310.05,74.53125,4.16,4.161142857
6/13/2022,9:05,343.78,71.02892562,4.84,4.84
6/13/2022,9:10,372,71.53846154,5.2,5.198285714
6/13/2022,9:15,381.41,71.69360902,5.32,5.317714286
6/13/2022,9:20,342.81,71.56784969,4.79,4.789714286
6/13/2022,9:25,381.73,72.4345351,5.27,5.273714286
6/13/2022,9:30,410.92,71.46434783,5.75,5.745142857
6/13/2022,9:35,408,74.45255474,5.48,5.481142857
6/13/2022,9:40,389.51,72.94194757,5.34,5.342857143
6/13/2022,9:45,409.95,73.99819495,5.54,5.537714286
6/13/2022,9:50,373.62,73.69230769,5.07,5.072571429
6/13/2022,9:55,336.97,70.79201681,4.76,4.764571429
6/13/2022,10:00,332.11,72.51310044,4.58,4.576
6/13/2022,10:05,359.03,71.66267465,5.01,5.009714286
6/13/2022,10:10,376.54,73.11456311,5.15,5.154285714
6/13/2022,10:15,369.41,69.56873823,5.31,5.305142857
6/13/2022,10:20,384,73.28244275,5.24,5.236
6/13/2022,10:25,381.73,70.9535316,5.38,5.380571429
6/13/2022,10:30,399.57,72.78142077,5.49,5.487428571
6/13/2022,10:35,384.32,72.78787879,5.28,5.28
6/13/2022,10:40,403.14,72.9005425,5.53,5.531428571
6/13/2022,10:45,383.35,71.65420561,5.35,5.349142857
6/13/2022,10:50,385.95,72.54699248,5.32,5.317714286
6/13/2022,10:55,393.08,70.19285714,5.6,5.600571429
6/13/2022,11:00,392.43,70.20214669,5.59,5.594285714
6/13/2022,11:05,376.86,75.52304609,4.99,4.990857143
6/13/2022,11:10,375.57,72.225,5.2,5.198285714
6/13/2022,11:15,393.41,72.31801471,5.44,5.437142857
6/13/2022,11:20,400.22,74.25231911,5.39,5.386857143
6/13/2022,11:25,391.46,70.02862254,5.59,5.588
6/13/2022,11:30,402.81,74.04595588,5.44,5.437142857
6/13/2022,11:35,325.95,58.83574007,5.54,5.544
6/13/2022,11:40,452.76,74.34482759,6.09,6.090857143
6/13/2022,11:45,445.95,73.10655738,6.1,6.103428571
6/13/2022,11:50,432,72,6,6.002857143
6/13/2022,11:55,433.95,73.92674617,5.87,5.870857143
6/13/2022,12:00,255.89,45.05105634,5.68,5.676
6/13/2022,12:05,357.08,57.1328,6.25,6.248
6/13/2022,12:10,478.38,73.48387097,6.51,6.512
6/13/2022,12:15,488.76,73.05829596,6.69,6.694285714
6/13/2022,12:20,492,74.2081448,6.63,6.631428571
6/13/2022,12:25,483.57,73.49088146,6.58,6.581142857
6/13/2022,12:30,360.32,57.10301109,6.31,6.310857143
6/13/2022,12:35,0,0,0,0
6/13/2022,12:40,0,0,0,0
6/13/2022,12:45,366.49,58.73237179,6.24,6.241714286
6/13/2022,12:50,454.38,73.05144695,6.22,6.222857143
6/13/2022,12:55,452.11,73.03877221,6.19,6.185142857
6/13/2022,13:00,431.68,71.7076412,6.02,6.021714286
6/13/2022,13:05,475.46,72.70030581,6.54,6.537142857
6/13/2022,13:10,520.54,72.59972106,7.17,7.165714286
6/13/2022,13:15,517.62,76.34513274,6.78,6.776
6/13/2022,13:20,462.81,72.3140625,6.4,6.398857143
6/13/2022,13:25,502.05,72.34149856,6.94,6.939428571
6/13/2022,13:30,554.27,72.26466754,7.67,7.674857143
6/13/2022,13:35,567.24,72.44444444,7.83,7.832
6/13/2022,13:40,582.16,75.90091265,7.67,7.668571429
6/13/2022,13:45,601.3,74.60297767,8.06,8.058285714
6/13/2022,13:50,606.49,75.90613267,7.99,7.989142857
6/13/2022,13:55,442.7,61.06206897,7.25,7.253714286
6/13/2022,14:00,549.73,61.28539576,8.97,8.969714286
6/13/2022,14:05,612.97,58.21177588,10.53,10.52857143
6/13/2022,14:10,635.68,50.13249211,12.68,12.67828571
6/13/2022,14:15,269.19,22.22873658,12.11,12.11257143
6/13/2022,14:20,476.43,42.69086022,11.16,11.16342857
6/13/2022,14:25,591.89,56.58604207,10.46,10.45942857
6/13/2022,14:30,566.27,56.17757937,10.08,10.076
6/13/2022,14:35,642.16,55.31093885,11.61,11.60971429
6/13/2022,14:40,675.57,54.43755036,12.41,12.41428571
6/13/2022,14:45,685.3,52.6344086,13.02,13.024
6/13/2022,14:50,642.16,51.78709677,12.4,12.39542857
6/13/2022,14:55,547.78,52.82352941,10.37,10.36514286
6/13/2022,15:00,505.3,57.88087056,8.73,8.730857143
6/13/2022,15:05,515.35,54.94136461,9.38,9.378285714
6/13/2022,15:10,563.03,51.84438306,10.86,10.86171429
6/13/2022,15:15,570.49,51.16502242,11.15,11.15085714
6/13/2022,15:20,558.16,48.53565217,11.5,11.49657143
6/13/2022,15:25,527.35,49.37734082,10.68,10.67942857
6/13/2022,15:30,520.22,48.89285714,10.64,10.63542857
6/13/2022,15:35,544.22,48.59107143,11.2,11.20114286
6/13/2022,15:40,582.49,50.34485739,11.57,11.56571429
6/13/2022,15:45,548.11,50.89229341,10.77,10.77371429
6/13/2022,15:50,570.49,48.30567316,11.81,11.81085714
6/13/2022,15:55,533.19,48.07844905,11.09,11.09428571
6/13/2022,16:00,532.86,52.75841584,10.1,10.10114286
6/13/2022,16:05,604.22,46.44273636,13.01,13.00514286
6/13/2022,16:10,664.22,47.47819871,13.99,13.98571429
6/13/2022,16:15,691.14,50.01013025,13.82,13.82228571
6/13/2022,16:20,635.03,48.21791951,13.17,13.17485714
6/13/2022,16:25,617.19,51.86470588,11.9,11.89885714
6/13/2022,16:30,630.49,48.42473118,13.02,13.01771429
6/13/2022,16:35,623.68,46.47391952,13.42,13.42
6/13/2022,16:40,623.03,41.23295831,15.11,15.11085714
6/13/2022,16:45,615.89,44.72694263,13.77,13.76571429
6/13/2022,16:50,599.35,46.21048574,12.97,12.97371429
6/13/2022,16:55,579.57,48.09709544,12.05,12.04971429
6/13/2022,17:00,589.62,49.58957107,11.89,11.88628571
6/13/2022,17:05,602.27,41.39312715,14.55,14.54514286
6/13/2022,17:10,679.78,41.75552826,16.28,16.28
6/13/2022,17:15,745.3,44.81659651,16.63,16.632
6/13/2022,17:20,700.22,37.70705439,18.57,18.57428571
6/13/2022,17:25,669.08,31.29466791,21.38,21.37771429
6/13/2022,17:30,650.59,30.40140187,21.4,21.39657143
6/13/2022,17:35,637.3,36.90214244,17.27,17.27314286
6/13/2022,17:40,594.16,45.35572519,13.1,13.09942857
6/13/2022,17:45,521.51,51.38029557,10.15,10.14514286
6/13/2022,17:50,464.76,51.81270903,8.97,8.969714286
6/13/2022,17:55,483.57,59.7,8.1,8.102285714
6/13/2022,18:00,425.84,63.46348733,6.71,6.706857143
6/13/2022,18:05,420.97,63.68683812,6.61,6.612571429
6/13/2022,18:10,466.7,59.15082383,7.89,7.894857143
6/13/2022,18:15,446.27,58.25979112,7.66,7.662285714
6/13/2022,18:20,390.81,57.05255474,6.85,6.851428571
6/13/2022,18:25,354.49,63.98736462,5.54,5.544
6/13/2022,18:30,348.65,75.79347826,4.6,4.601142857
6/13/2022,18:35,324.32,61.65779468,5.26,5.261142857
6/13/2022,18:40,324.65,62.91666667,5.16,5.160571429
6/13/2022,18:45,326.92,74.46924829,4.39,4.387428571
6/13/2022,18:50,328.22,65.644,5,4.997142857
6/13/2022,18:55,274.05,58.55769231,4.68,4.682857143
6/13/2022,19:00,307.78,73.45584726,4.19,4.186285714
6/13/2022,19:05,328.22,78.70983213,4.17,4.173714286
6/13/2022,19:10,359.35,78.46069869,4.58,4.582285714
6/13/2022,19:15,331.78,79.94698795,4.15,4.148571429
6/13/2022,19:20,333.73,77.79254079,4.29,4.286857143
6/13/2022,19:25,297.08,77.76963351,3.82,3.815428571
6/13/2022,19:30,290.59,79.39617486,3.66,3.658285714
6/13/2022,19:35,253.62,76.6223565,3.31,3.312571429
6/13/2022,19:40,276,76.45429363,3.61,3.614285714
6/13/2022,19:45,266.27,79.96096096,3.33,3.331428571
6/13/2022,19:50,264.65,77.38304094,3.42,3.419428571
6/13/2022,19:55,233.51,76.06188925,3.07,3.073714286
6/13/2022,20:00,222.81,79.0106383,2.82,2.816
6/13/2022,20:05,248.11,77.77742947,3.19,3.186857143
6/13/2022,20:10,248.43,76.20552147,3.26,3.262285714
6/13/2022,20:15,242.59,76.04702194,3.19,3.193142857
6/13/2022,20:20,232.86,77.87959866,2.99,2.992
6/13/2022,20:25,245.84,78.79487179,3.12,3.117714286
6/13/2022,20:30,227.68,73.6828479,3.09,3.086285714
6/13/2022,20:35,209.51,75.09318996,2.79,2.790857143
6/13/2022,20:40,227.68,76.65993266,2.97,2.973142857
6/13/2022,20:45,225.08,74.52980132,3.02,3.017142857
6/13/2022,20:50,237.41,75.60828025,3.14,3.142857143
6/13/2022,20:55,187.14,74.55776892,2.51,2.508
6/14/2022,6:00,182.06,73.11646586,2.49,2.489142857
6/14/2022,6:05,193.37,71.09191176,2.72,2.721714286
6/14/2022,6:10,185.14,60.70163934,3.05,3.048571429
6/14/2022,6:15,229.37,77.22895623,2.97,2.966857143
6/14/2022,6:20,241.71,76.00943396,3.18,3.180571429
6/14/2022,6:25,273.94,75.67403315,3.62,3.620571429
6/14/2022,6:30,278.74,76.78787879,3.63,3.633142857
6/14/2022,6:35,315.09,74.66587678,4.22,4.217714286
6/14/2022,6:40,345.6,75.13043478,4.6,4.601142857
6/14/2022,6:45,360.69,75.458159,4.78,4.783428571
6/14/2022,6:50,301.71,80.88739946,3.73,3.733714286
6/14/2022,6:55,320.57,77.99756691,4.11,4.110857143
6/14/2022,7:00,307.89,76.02222222,4.05,4.054285714
6/14/2022,7:05,337.37,73.66157205,4.58,4.576
6/14/2022,7:10,381.94,77.15959596,4.95,4.953142857
6/14/2022,7:15,380.91,77.10728745,4.94,4.940571429
6/14/2022,7:20,406.29,75.09981516,5.41,5.412
6/14/2022,7:25,438.51,79.01081081,5.55,5.550285714
6/14/2022,7:30,466.97,75.0755627,6.22,6.216571429
6/14/2022,7:35,475.89,72.9892638,6.52,6.524571429
6/14/2022,7:40,502.97,76.78931298,6.55,6.549714286
6/14/2022,7:45,520.46,70.23751687,7.41,7.410857143
6/14/2022,7:50,428.23,73.83275862,5.8,5.795428571
6/14/2022,7:55,399.77,74.86329588,5.34,5.342857143
6/14/2022,8:00,404.57,71.7322695,5.64,5.644571429
6/14/2022,8:05,383.31,70.46139706,5.44,5.443428571
6/14/2022,8:10,377.14,74.24015748,5.08,5.078857143
6/14/2022,8:15,403.54,75.56928839,5.34,5.342857143
6/14/2022,8:20,399.09,75.72865275,5.27,5.273714286
6/14/2022,8:25,416.91,76.92066421,5.42,5.418285714
6/14/2022,8:30,410.06,71.94035088,5.7,5.701142857
6/14/2022,8:35,422.74,76.0323741,5.56,5.562857143
6/14/2022,8:40,400.8,76.48854962,5.24,5.236
6/14/2022,8:45,415.89,73.47879859,5.66,5.663428571
6/14/2022,8:50,367.89,75.38729508,4.88,4.877714286
6/14/2022,8:55,373.37,74.97389558,4.98,4.978285714
6/14/2022,9:00,403.2,77.68786127,5.19,5.185714286
6/14/2022,9:05,377.83,76.0221328,4.97,4.972
6/14/2022,9:10,406.63,77.74952199,5.23,5.229714286
6/14/2022,9:15,414.17,75.44080146,5.49,5.487428571
6/14/2022,9:20,437.49,76.48426573,5.72,5.72
6/14/2022,9:25,441.6,74.84745763,5.9,5.896
6/14/2022,9:30,412.11,75.75551471,5.44,5.443428571
6/14/2022,9:35,457.03,77.20101351,5.92,5.921142857
6/14/2022,9:40,437.49,77.43185841,5.65,5.650857143
6/14/2022,9:45,458.74,73.87117552,6.21,6.210285714
6/14/2022,9:50,408,75.69573284,5.39,5.393142857
6/14/2022,9:55,391.54,76.02718447,5.15,5.148
6/14/2022,10:00,379.54,75.908,5,5.003428571
6/14/2022,10:05,389.49,77.898,5,5.003428571
6/14/2022,10:10,410.06,75.65682657,5.42,5.424571429
6/14/2022,10:15,429.94,73.49401709,5.85,5.845714286
6/14/2022,10:20,417.6,76.34369287,5.47,5.468571429
6/14/2022,10:25,430.97,79.51476015,5.42,5.424571429
6/14/2022,10:30,406.97,77.51809524,5.25,5.254857143
6/14/2022,10:35,428.23,77.43761302,5.53,5.531428571
6/14/2022,10:40,419.66,78.14897579,5.37,5.368
6/14/2022,10:45,485.14,77.00634921,6.3,6.304571429
6/14/2022,10:50,421.03,75.45340502,5.58,5.575428571
6/14/2022,10:55,447.77,74.38039867,6.02,6.021714286
6/14/2022,11:00,394.97,76.10211946,5.19,5.192
6/14/2022,11:05,459.43,78.40102389,5.86,5.858285714
6/14/2022,11:10,477.6,78.68204283,6.07,6.072
6/14/2022,11:15,474.86,74.54631083,6.37,6.367428571
6/14/2022,11:20,416.57,76.71639042,5.43,5.430857143
6/14/2022,11:25,446.74,76.62778731,5.83,5.826857143
6/14/2022,11:30,445.37,78.54850088,5.67,5.669714286
6/14/2022,11:35,450.86,76.15878378,5.92,5.921142857
6/14/2022,11:40,488.57,78.04632588,6.26,6.260571429
6/14/2022,11:45,483.43,75.89167975,6.37,6.373714286
6/14/2022,11:50,485.49,78.94146341,6.15,6.153714286
6/14/2022,11:55,460.11,76.43023256,6.02,6.021714286
6/14/2022,12:00,475.2,75.42857143,6.3,6.298285714
6/14/2022,12:05,492.34,78.02535658,6.31,6.310857143
6/14/2022,12:10,516,75.99410898,6.79,6.794857143
6/14/2022,12:15,533.83,76.47994269,6.98,6.983428571
6/14/2022,12:20,514.29,78.39786585,6.56,6.562285714
6/14/2022,12:25,537.94,76.52062589,7.03,7.027428571
6/14/2022,12:30,499.54,77.80996885,6.42,6.424
6/14/2022,12:35,541.03,73.91120219,7.32,7.316571429
6/14/2022,12:40,562.97,76.90846995,7.32,7.316571429
6/14/2022,12:45,554.06,76.21182944,7.27,7.272571429
6/14/2022,12:50,501.6,77.52704791,6.47,6.468
6/14/2022,12:55,506.4,77.54977029,6.53,6.530857143
6/14/2022,13:00,519.09,78.29411765,6.63,6.625142857
6/14/2022,13:05,553.37,76.85694444,7.2,7.197142857
6/14/2022,13:10,560.91,76.31428571,7.35,7.354285714
6/14/2022,13:15,580.8,78.48648649,7.4,7.398285714
6/14/2022,13:20,570.17,77.67983651,7.34,7.341714286
6/14/2022,13:25,574.97,79.3062069,7.25,7.253714286
6/14/2022,13:30,624.34,78.73139975,7.93,7.926285714
6/14/2022,13:35,648.69,77.3170441,8.39,8.385142857
6/14/2022,13:40,644.23,81.44500632,7.91,7.907428571
6/14/2022,13:45,670.29,77.94069767,8.6,8.598857143
6/14/2022,13:50,712.46,81.424,8.75,8.749714286
6/14/2022,13:55,639.77,78.69249692,8.13,8.127428571
6/14/2022,14:00,627.77,64.7185567,9.7,9.698857143
6/14/2022,14:05,654.17,54.4234609,12.02,12.01828571
6/14/2022,14:10,766.29,58.58486239,13.08,13.08057143
6/14/2022,14:15,701.83,61.02869565,11.5,11.49657143
6/14/2022,14:20,757.71,56.79985007,13.34,13.34457143
6/14/2022,14:25,726.86,55.82642089,13.02,13.024
6/14/2022,14:30,697.03,61.52074139,11.33,11.32685714
6/14/2022,14:35,743.31,53.59120404,13.87,13.87257143
6/14/2022,14:40,766.97,58.10378788,13.2,13.2
6/14/2022,14:45,745.71,58.71732283,12.7,12.69714286
6/14/2022,14:50,674.74,53.4659271,12.62,12.61542857
6/14/2022,14:55,618.86,56.67216117,10.92,10.92457143
6/14/2022,15:00,554.06,56.47910296,9.81,9.805714286
6/14/2022,15:05,597.26,55.7665733,10.71,10.71085714
6/14/2022,15:10,641.14,42.97184987,14.92,14.916
6/14/2022,15:15,685.71,52.26448171,13.12,13.11828571
6/14/2022,15:20,660.34,39.30595238,16.8,16.79542857
6/14/2022,15:25,605.49,34.09290541,17.76,17.75714286
6/14/2022,15:30,591.77,30.1308554,19.64,19.64285714
6/14/2022,15:35,556.8,28.10701666,19.81,19.81257143
6/14/2022,15:40,548.91,26.36455331,20.82,20.81828571
6/14/2022,15:45,662.4,31.09859155,21.3,21.30228571
6/14/2022,15:50,691.89,34.82083543,19.87,19.86914286
6/14/2022,15:55,686.4,32.48461903,21.13,21.12628571
6/14/2022,16:00,683.31,30.975068,22.06,22.06285714
6/14/2022,16:05,698.4,32.58982734,21.43,21.428
6/14/2022,16:10,726.51,35.56093979,20.43,20.43485714
6/14/2022,16:15,755.31,32.8538495,22.99,22.99314286
6/14/2022,16:20,753.94,29.47380766,25.58,25.58285714
6/14/2022,16:25,758.06,30.01029295,25.26,25.26228571
6/14/2022,16:30,755.31,30.9807219,24.38,24.376
6/14/2022,16:35,744.69,29.6807493,25.09,25.09257143
6/14/2022,16:40,777.94,31.84363488,24.43,24.43257143
6/14/2022,16:45,735.77,32.28477402,22.79,22.792
6/14/2022,16:50,721.03,27.65746068,26.07,26.07314286
6/14/2022,16:55,698.06,27.84443558,25.07,25.06742857
6/14/2022,17:00,698.4,28.75257308,24.29,24.29428571
6/14/2022,17:05,766.97,30.6788,25,25.00457143
6/14/2022,17:10,812.91,30.00775194,27.09,27.09142857
6/14/2022,17:15,840.69,31.47472857,26.71,26.71428571
6/14/2022,17:20,742.63,28.33384205,26.21,26.21142857
6/14/2022,17:25,824.23,33.26190476,24.78,24.78457143
6/14/2022,17:30,810.17,32.93373984,24.6,24.596
6/14/2022,17:35,735.43,32.01697867,22.97,22.97428571
6/14/2022,17:40,670.63,31.33785047,21.4,21.39657143
6/14/2022,17:45,616.11,29.92277805,20.59,20.58571429
6/14/2022,17:50,567.09,32.34968625,17.53,17.53085714
6/14/2022,17:55,502.63,41.99081036,11.97,11.968
6/14/2022,18:00,493.71,51.86029412,9.52,9.522857143
6/14/2022,18:05,510.17,50.71272366,10.06,10.06342857
6/14/2022,18:10,482.4,49.6807415,9.71,9.705142857
6/14/2022,18:15,484.11,56.48891482,8.57,8.567428571
6/14/2022,18:20,435.43,60.47638889,7.2,7.203428571
6/14/2022,18:25,408.69,59.23043478,6.9,6.895428571
6/14/2022,18:30,399.43,64.73743922,6.17,6.172571429
6/14/2022,18:35,378.86,70.55121043,5.37,5.368
6/14/2022,18:40,370.97,53.37697842,6.95,6.945714286
6/14/2022,18:45,363.43,62.33790738,5.83,5.826857143
6/14/2022,18:50,371.66,79.75536481,4.66,4.664
6/14/2022,18:55,355.2,74.77894737,4.75,4.745714286
6/14/2022,19:00,347.66,76.40879121,4.55,4.550857143
6/14/2022,19:05,333.6,78.67924528,4.24,4.242857143
6/14/2022,19:10,375.77,79.95106383,4.7,4.701714286
6/14/2022,19:15,383.31,80.35849057,4.77,4.770857143
6/14/2022,19:20,386.74,82.63675214,4.68,4.676571429
6/14/2022,19:25,344.57,81.45862884,4.23,4.230285714
6/14/2022,19:30,363.77,84.20601852,4.32,4.318285714
6/14/2022,19:35,333.26,81.08515815,4.11,4.110857143
6/14/2022,19:40,332.23,82.03209877,4.05,4.048
6/14/2022,19:45,332.57,82.31930693,4.04,4.041714286
6/14/2022,19:50,298.97,79.93850267,3.74,3.74
6/14/2022,19:55,322.97,80.94486216,3.99,3.985142857
6/14/2022,20:00,323.66,81.52644836,3.97,3.972571429
6/14/2022,20:05,296.91,81.12295082,3.66,3.658285714
6/14/2022,20:10,302.4,78.54545455,3.85,3.853142857
6/14/2022,20:15,293.83,81.61944444,3.6,3.595428571
6/14/2022,20:20,325.37,83.21483376,3.91,3.909714286
6/14/2022,20:25,292.8,79.56521739,3.68,3.683428571
6/14/2022,20:30,291.77,78.22252011,3.73,3.727428571
6/14/2022,20:35,261.26,77.75595238,3.36,3.356571429
6/14/2022,20:40,295.2,79.78378378,3.7,3.702285714
6/14/2022,20:45,249.6,78.49056604,3.18,3.180571429
6/14/2022,20:50,270.17,81.6223565,3.31,3.312571429
6/14/2022,20:55,234.51,82.28421053,2.85,2.853714286
6/15/2022,6:00,200.23,73.34432234,2.73,2.728
6/15/2022,6:05,184.8,74.51612903,2.48,2.482857143
6/15/2022,6:10,244.8,77.96178344,3.14,3.136571429
6/15/2022,6:15,241.03,75.08722741,3.21,3.212
6/15/2022,6:20,255.43,77.63829787,3.29,3.287428571
6/15/2022,6:25,275.66,75.73076923,3.64,3.639428571
6/15/2022,6:30,269.14,79.86350148,3.37,3.369142857
6/15/2022,6:35,302.06,75.32668329,4.01,4.010285714
6/15/2022,6:40,328.46,76.56410256,4.29,4.293142857
6/15/2022,6:45,373.37,76.5102459,4.88,4.884
6/15/2022,6:50,352.46,76.78867102,4.59,4.594857143
6/15/2022,6:55,304.8,77.95396419,3.91,3.909714286
6/15/2022,7:00,295.2,77.27748691,3.82,3.821714286
6/15/2022,7:05,337.37,75.98423423,4.44,4.444
6/15/2022,7:10,387.09,79.81237113,4.85,4.846285714
6/15/2022,7:15,404.57,75.19888476,5.38,5.380571429
6/15/2022,7:20,402.86,76.15500945,5.29,5.292571429
6/15/2022,7:25,405.26,73.95255474,5.48,5.481142857
6/15/2022,7:30,435.09,74.88640275,5.81,5.808
6/15/2022,7:35,458.06,77.50592217,5.91,5.914857143
6/15/2022,7:40,489.94,75.84210526,6.46,6.455428571
6/15/2022,7:45,504.34,73.84187408,6.83,6.832571429
6/15/2022,7:50,472.8,74.69194313,6.33,6.329714286
6/15/2022,7:55,406.97,76.78679245,5.3,5.298857143
